,date,Mercedes-Benz_메르세데스벤츠코리아_x,ASTON MARTIN_기흥애스턴마틴밴티지,ASTON MARTIN_기흥인터내셔널애스턴마틴,Nissan_닛산엑스트레일,Nissan_닛산알티마,Nissan_닛산인피니티Q30,Nissan_닛산인피니티Q50,Nissan_닛산인피니티QX50,Mercedes-Benz_더클래스효성,Mercedes-Benz_더클래스효성벤츠E클래스,Mercedes-Benz_더클래스효성벤츠GLE쿠페,Mercedes-Benz_더클래스효성벤츠S클래스,BMW_도이치모터스,BMW_도이치모터스BMW,Lincoln_링컨컨티넨탈,Lincoln_링컨에비에이터,Mercedes-Benz_메르세데스벤츠,Mercedes-Benz_벤츠E클래스,Mercedes-Benz_벤츠EQ,Mercedes-Benz_벤츠GLA클래스,Mercedes-Benz_벤츠S350DAMG,Mercedes-Benz_벤츠S클래스,Mercedes-Benz_벤츠SUV,Mercedes-Benz_벤츠C클래스,Mercedes-Benz_벤츠C클래스카브리올레,Mercedes-Benz_벤츠C클래스쿠페,Mercedes-Benz_벤츠CLS,Mercedes-Benz_메르세데스벤츠코리아_y,Volvo_볼보*,Volvo_볼보S60*,Volvo_볼보S90,Volvo_볼보크로스컨트리*,Volvo_볼보XC40,Volvo_볼보XC60,Volvo_볼보XC90,Volvo_볼보자동차코리아,비워크,비워크지프,Audi_아우디A3스포트백,Audi_아우디A5,Audi_아우디A6,Audi_아우디A6아반트,Audi_아우디A6아반트&A4,Audi_아우디A7,Audi_아우디A8,Audi_아우디A4,Audi_아우디A4&A5*,Audi_아우디Q,Audi_아우디Q7,Audi_아우디Q8,Audi_아우디코리아,Audi_아우디코리아아우디,Volkswagen_아우디폭스바겐,Volkswagen_아우디폭스바겐티록,Volkswagen_아우디폭스바겐제타,Volkswagen_아우디폭스바겐티구안,Audi_아우디폭스바겐코리아,Jaguar_재규어E-PACE,Jaguar_재규어F-PACE,Jaguar_재규어XE,Jaguar_재규어XF,Jaguar_재규어XJ,Land Rover_재규어랜드로버레인지로버,Land Rover_재규어랜드로버레인지로버벨라,Land Rover_재규어랜드로버레인지로버스포츠,Land Rover_재규어랜드로버레인지로버이보크,Land Rover_재규어랜드로버레인지로버이보크컨버터블,Land Rover_재규어랜드로버디펜더,Land Rover_재규어랜드로버디스커버리,Land Rover_재규어랜드로버디스커버리스포츠,Land Rover_재규어랜드로버코리아,Cadillac_지엠캐딜락XT6,Cadillac_지엠캐딜락CT6,Cadillac_지엠캐딜락XT5,GM_지엠코리아,Cadillac_지엠코리아캐딜락,Cadillac_캐딜락코리아,Cadillac_캐딜락*,Cadillac_캐딜락에스컬레이드플래티넘,Cadillac_캐딜락CT6,Cadillac_캐딜락XT5,Cadillac_캐딜락에스컬레이드,Chrysler_크라이슬러피아트500X,Chrysler_크라이슬러지프,Chrysler_크라이슬러지프레니게이드,Chrysler_크라이슬러지프랭글러,Chrysler_크라이슬러지프컴패스,Ford_포드레인저,Ford_포드몬데오,Ford_포드익스플로러,Ford_포드쿠가,Ford_포드포커스,Ford_포드링컨MKZ,Ford_포드세일즈서비스코리아,Porsche_포르쉐파나메라*,Porsche_포르쉐코리아,Volkswagen_폭스바겐골프,Volkswagen_폭스바겐파사트,Volkswagen_폭스바겐파사트GT,Volkswagen_폭스바겐아테온,Volkswagen_폭스바겐투아렉,Nissan_한국닛산,Lexus_한국토요타렉서스ES300H,Toyota_한국토요타자동차,Lexus_한국토요타렉서스GS450H,Lexus_한국토요타렉서스GSF,Lexus_한국토요타렉서스SUV,Lexus_한국토요타자동차렉서스,Toyota_한국토요타프리우스,Toyota_한국토요타프리우스C,Toyota_한국토요타GR수프라,Citroen_한불모터스시트로엥,한불모터스DS7크로스백,Honda_혼다코리아,BMW_BMW코리아,BMW_BMW3시리즈,BMW_BMW6시리즈그란투리스모,MINI_BMW미니컨버터블,MINI_BMW미니컨트리맨,MINI_BMW미니쿠퍼,MINI_BMW미니클럽맨,MINI_BMW미니JCW클럽맨&컨트리맨,BMW_BMW코리아5시리즈,BMW_BMW코리아7시리즈,BMW_BMWI8,BMW_BMWM5,BMW_BMWX,BMW_BMWX3,BMW_BMWX5,BMW_BMWX6,BMW_BMWX7,BMW_BMWX드라이브,BMW_BMWX레인지,Chrysler_FCA지프,Maserati_FMK마세라티,Maserati_FMK마세라티그란투리스모,Citroen_한불모터스시트로엥C4칵투스,Citroen_한불모터스시트로엥C5에어크로스,Citroen_한불모터스시트로엥그랜드C4스페이스투어러,Citroen_한불모터스시트로엥그랜드C4피카소,Toyota_한국토요타RAV4,Toyota_한국토요타시에나,Toyota_한국토요타아발론,Toyota_한국토요타캠리,Toyota_한국토요타캠리&프리우스,Toyota_한국토요타프리우스프라임,Maserati_FMK마세라티기블리,Maserati_FMK마세라티르반떼,Maserati_FMK마세라티르반떼트로페오,Maserati_FMK마세라티르반떼GTS,Maserati_FMK마세라티SUV,Lexus_한국토요타렉서스RX450HL,Lexus_한국토요타렉서스RX,Lexus_한국토요타렉서스NX,Lexus_한국토요타렉서스LC500H,Lexus_한국토요타렉서스LS,Lexus_한국토요타렉서스LS500,Lexus_한국토요타렉서스LS500H,Lexus_한국토요타렉서스UX,Lexus_한국토요타렉서스UX250H,Chrysler_FCA지프체로키&그랜드체로키,Peugeot_한불모터스푸조2008,Peugeot_한불모터스푸조3008,Peugeot_한불모터스푸조308GT,Peugeot_한불푸조308,Peugeot_한불모터스푸조5008,Peugeot_한불모터스푸조508,Peugeot_한불모터스푸조SUV,Honda_혼다CR-V,Honda_혼다CR-V&파일럿,Honda_혼다ACCORD,Honda_혼다파일럿
395,2017-01-30,1.71489,0.39734,0.39734,0.00556,,0.21246,0.84914,0.18899,3.0464,4.2503,0.98852,1.94099,2.61276,2.61276,0.12462,0.03726,3.0464,4.2503,,0.77097,0.30781,1.94099,0.98876,2.23864,2.23864,1.26018,1.26018,1.71489,0.72687,0.09949,0.73632,0.01664,0.00594,0.35217,0.57718,0.67186,,,0.05022,0.08566,0.23092,1.81091,1.81091,1.18332,0.5051,1.669,1.669,0.0709,0.77509,0.08133,1.91016,1.91016,1.71357,,0.19572,,1.44622,0.0012,0.28796,0.34967,0.50842,0.22166,3.6446,,1.06427,1.65908,1.65908,0.1585,1.13178,1.13178,3.6446,0.57157,0.39734,0.57351,0.15922,0.57472,0.57472,0.56915,0.46679,0.39734,0.48639,0.00629,0.35572,1.14969,,0.39904,0.00653,0.33491,0.30079,0.6161,0.20254,0.08082,0.45929,0.755,1.39264,1.98431,0.96311,0.53745,0.03073,,,0.50769,0.01597,0.60957,0.08155,0.02395,0.18149,1.56954,0.84889,0.01016,,0.04259,,1.01224,2.61276,0.37169,0.03605,0.06001,0.08929,0.07985,0.04767,0.03484,0.58658,,0.13745,0.09921,0.70539,1.07757,1.33505,1.15888,0.04089,0.00725,0.00169,1.14969,2.5692,0.33104,0.14374,0.00967,,,0.24005,0.02274,,0.43461,0.43461,0.43461,0.91931,1.15985,1.15985,1.15985,1.15985,,0.01911,0.0196,0.00169,0.0104,0.0104,,,,,0.38548,0.36758,0.17132,0.17132,0.05178,0.17592,0.17592,0.13914,0.13914,2.25703,0.52584
396,2017-01-31,1.62348,0.20956,0.20956,0.0012,,0.20714,0.76081,0.16068,2.88403,3.91998,1.0466,1.80258,2.71584,2.71584,0.09461,0.0375,2.88403,3.91998,,0.74532,0.31603,1.80258,0.86753,2.07772,2.07772,1.16959,1.16959,1.62348,0.604,0.08389,0.3997,0.01565,0.00646,0.27461,0.41853,0.55829,,,0.05505,0.10174,0.2918,2.28834,2.28834,1.25406,0.51627,2.05134,2.05134,0.06219,0.755,0.10626,2.36875,2.36875,2.1885,,0.22017,0.00139,1.79343,,0.26401,0.32741,0.56117,0.21706,3.71889,,1.04224,2.37875,2.37875,0.11542,1.06209,1.06209,3.71889,0.51446,0.31289,0.51592,0.19455,0.53019,0.53019,0.51446,0.40339,0.31289,0.33539,0.01137,0.2144,1.11049,,0.332,0.01451,0.37363,0.26885,0.61005,0.19334,0.08711,0.38282,0.6916,1.1054,1.73603,1.07733,0.62699,0.04815,,,0.49438,0.01621,0.62409,0.08832,0.01984,0.16237,1.55986,0.75258,0.01355,,0.04428,,1.12525,2.71584,0.43049,0.03339,0.06364,0.10937,0.08203,0.05614,0.03387,0.81526,,0.14204,0.11736,0.70249,1.1025,1.193,1.09161,0.02782,0.00725,,1.11049,2.56896,0.34749,0.14882,0.00967,,,0.22577,0.02565,,0.45227,0.45227,0.45227,0.88882,1.3382,1.3382,1.3382,1.3382,,0.07235,0.02081,0.00241,0.01185,0.01185,,,,,0.38694,0.39565,0.14156,0.14156,0.05251,0.166,0.166,0.18246,0.18246,2.59243,0.5498
397,2017-02-01,1.53508,0.24344,0.24344,0.00483,,0.24271,0.68846,0.12825,2.72698,3.69372,0.96142,1.73748,2.48426,2.48426,0.13745,0.03629,2.72698,3.69372,0.0012,0.65579,0.2974,1.73748,0.76541,1.97245,1.97245,1.11034,1.11034,1.53508,0.63683,0.07158,0.37784,0.01559,0.00766,0.25723,0.44119,0.58863,0.00062,7e-05,0.05019,0.09166,0.27957,2.19241,2.19241,1.2836,0.5113,1.98528,1.98528,0.05977,0.70322,0.07561,2.13516,2.13516,1.92998,,0.21228,0.00077,1.61658,,0.26909,0.3562,0.89245,0.21125,3.19764,,1.03668,2.16387,2.16387,0.09147,0.91738,0.91738,3.19764,0.49632,0.31821,0.50043,0.2369,0.51301,0.51301,0.49632,0.34241,0.31821,0.33128,0.0075,0.90963,1.05265,,0.29232,0.00919,0.30732,0.2369,0.54036,0.17374,0.0588,0.3775,0.6766,0.94521,1.59882,0.91859,0.59577,0.03605,,,0.5573,0.01258,0.75403,0.0709,0.02565,0.151,1.57123,0.7429,0.01209,,0.03944,,1.36409,2.48426,0.40944,0.03363,0.05589,0.10526,0.07162,0.03871,0.03339,0.6691,,0.21149,0.10187,0.61029,1.00619,1.13517,1.02942,0.02202,0.0075,,1.05265,2.07022,0.26159,0.12559,0.0104,,,0.2507,0.02056,,0.73879,0.73879,0.73879,0.72403,0.72403,0.72403,0.72403,0.72403,,0.06557,0.02177,0.00314,0.06194,0.06194,,,,,0.3441,0.3775,0.15075,0.15075,0.05226,0.15584,0.15584,0.20641,0.20641,3.08439,0.54689
398,2017-02-02,1.50592,0.18076,0.18076,0.00338,,0.23497,0.69499,0.1389,2.67519,3.48948,1.3895,1.67311,2.48886,2.48886,0.1222,0.03629,2.67519,3.48948,,0.65603,0.31023,1.67311,0.79493,1.81395,1.81395,1.02111,1.02111,1.50592,0.65386,0.06939,0.37043,0.01612,0.00683,0.27184,0.4315,0.60437,,,0.04872,0.09053,0.24985,1.95934,1.95934,1.11246,0.46017,1.7808,1.7808,0.05323,0.66692,0.08133,3.28592,3.28592,1.92324,,0.20361,,2.48784,,0.37968,0.34096,0.58706,0.22142,2.92153,,1.06354,1.5405,1.5405,0.08856,0.83679,0.83679,2.92153,0.66837,0.42493,0.67127,0.2415,0.68749,0.68749,0.66837,0.43388,0.42493,0.3124,0.00653,3.97322,1.06306,,0.29353,0.00871,0.35185,0.24295,0.5648,0.29304,0.06799,0.36637,0.71144,0.94424,1.62423,0.86027,0.69063,0.0346,,,0.55464,0.01524,0.85373,0.0663,0.02105,0.15172,1.49041,0.72306,0.01282,,0.04694,,1.14509,2.48886,0.41839,0.03387,0.05444,0.10599,0.07985,0.04742,0.03799,0.82252,0.0012,0.21512,0.10429,0.6207,0.95005,1.193,1.06475,0.02347,0.00532,,1.06306,2.19726,0.31119,0.11058,0.01016,,,0.23303,0.02202,,0.49414,0.49414,0.49414,0.74363,0.6933,0.6933,0.6933,0.6933,,0.01451,0.03049,0.00266,0.0317,0.0317,,,,0.00314,0.33321,0.39057,0.1464,0.1464,0.05347,0.18004,0.18004,0.14277,0.14277,2.43199,0.49656
399,2017-02-03,1.52636,0.16721,0.16721,0.00483,,0.21198,0.60376,0.12123,2.71149,3.49868,1.03281,1.77959,2.53072,2.53072,0.10163,0.03992,2.71149,3.49868,,0.61925,0.31023,1.77959,0.73952,1.95382,1.95382,1.09985,1.09985,1.52636,0.52772,0.07079,0.33349,0.0158,0.00589,0.25132,0.3902,0.48778,,,0.04348,0.07765,0.22722,1.78187,1.78187,1.1142,0.4804,1.58527,1.58527,0.05541,0.63014,0.07438,2.03339,2.03339,1.7105,,0.2016,,1.53952,,0.42638,0.31797,0.5769,0.22505,3.32469,0.015,1.49162,1.78733,1.78733,0.09534,0.94037,0.94037,3.32469,0.59214,0.33709,0.59287,0.20496,0.60497,0.60497,0.589,0.44816,0.33709,0.36758,0.00677,4.4964,1.02482,,0.28167,0.01451,0.33467,0.21464,0.48349,0.15801,0.05347,0.36419,0.64756,0.86898,1.60293,0.76686,0.51083,0.03049,,,0.49849,0.01403,0.67708,0.06896,0.0225,0.14737,1.40087,0.63619,0.00822,,0.04694,,1.10202,2.53072,0.44114,0.06896,0.05202,0.10332,0.07792,0.05952,0.04283,0.8063,,0.22093,0.08784,0.63014,1.06088,1.29972,1.09572,0.02226,0.00604,,1.02482,2.17838,0.31603,0.11688,0.01016,,,0.19722,0.01548,,0.38113,0.38113,0.38113,0.79493,0.66547,0.66547,0.66547,0.66547,,0.01451,0.01863,,0.0271,0.0271,,,,0.00193,0.29208,0.35741,0.15051,0.15051,0.04767,0.166,0.166,0.13696,0.13696,2.2534,0.4939
400,2017-02-04,1.67034,0.16987,0.16987,,,0.20254,0.67176,0.1268,2.96727,3.83916,1.3503,1.86573,2.56024,2.56024,0.15801,0.0438,2.96727,3.83916,,0.70902,0.35572,1.86573,1.37256,2.05207,2.05207,1.15515,1.15515,1.67034,0.59746,0.07492,0.37398,0.01674,0.00636,0.28103,0.41538,0.55224,,,0.03864,0.0717,0.2155,1.69004,1.69004,1.14795,0.52657,1.47904,1.47904,0.04259,0.68604,0.07704,1.88993,1.88993,1.40028,,0.17499,,1.43091,,0.3216,0.31966,0.55923,0.20811,4.04921,0.02105,1.40305,1.96253,1.96253,0.09195,1.22882,1.22882,4.04921,0.56964,0.37968,0.56964,0.13986,0.57448,0.57448,0.56819,0.44719,0.37968,0.27852,0.00822,2.99583,1.03305,,0.30563,0.0075,0.34604,0.22868,0.77485,0.19407,0.06461,0.65361,0.77218,1.01587,1.66585,0.76008,0.48325,0.01935,,,0.50793,0.00798,0.76952,0.0709,0.02661,0.18439,1.52961,0.75186,0.00653,,0.0571,,0.98707,2.56024,0.35959,0.03896,0.04646,0.08034,0.07138,0.05226,0.04041,0.67999,0.0012,0.17737,0.08687,0.67127,1.0996,1.32707,1.2097,0.02444,0.0075,,1.03305,2.64639,0.36806,0.1101,0.00774,,,0.2565,0.01984,,0.46026,0.46026,0.46026,0.86099,0.80969,0.80969,0.80969,0.80969,,0.00967,0.02105,,0.02056,0.02056,,,,,0.33999,0.37822,0.16213,0.16213,0.04694,0.18004,0.18004,0.14325,0.14325,2.07893,0.61731
401,2017-02-05,1.64283,0.15366,0.15366,0.00266,,0.26715,0.7308,0.14737,2.91839,4.02404,1.07661,1.78757,2.60816,2.60816,0.18705,0.04428,2.91839,4.02404,,0.64756,0.32547,1.78757,1.09935,2.05303,2.05303,1.1557,1.1557,1.64283,0.79144,0.11958,0.61225,0.02342,0.00678,0.30898,0.49546,0.73154,,,0.03799,0.06572,0.21611,1.69475,1.69475,1.02807,0.43101,1.47395,1.47395,0.06122,0.60666,0.06416,1.72726,1.72726,1.45014,,0.17453,,1.30774,,0.30611,0.37217,0.80388,0.22214,3.96403,0.09147,1.22059,1.88558,1.88558,0.06727,0.75282,0.75282,3.96403,0.6253,0.38476,0.62481,0.16479,0.63207,0.63207,0.62312,0.86172,0.38476,0.32958,0.01209,2.51354,1.06765,,0.3487,0.01427,0.33878,0.22432,0.60255,0.17399,0.05783,0.78332,0.69088,0.91496,1.70796,0.8305,0.54568,0.02661,,,0.50696,0.01451,0.7746,0.07695,0.03194,0.20375,1.65883,0.74581,0.00798,,0.04646,,1.04128,2.60816,0.39444,0.03121,0.05202,0.08397,0.0709,0.06315,0.04041,0.5677,,0.24174,0.08784,0.63957,1.0558,1.1296,1.07225,0.0225,0.00435,,1.06765,2.38819,0.35209,0.11567,0.00701,0.00169,0.00169,0.28699,0.02129,0.0012,0.46123,0.46123,0.46123,0.81937,0.73516,0.73516,0.73516,0.73516,,0.01355,0.0225,,0.01839,0.01839,,,,,0.69571,0.47623,0.17399,0.17399,0.06364,0.2006,0.2006,0.16818,0.16818,2.15031,0.69886
402,2017-02-06,1.77278,0.16745,0.16745,0.00338,,0.24682,0.68507,0.13575,3.14925,4.20045,1.04999,1.78152,2.61058,2.61058,0.13115,0.02903,3.14925,4.20045,,0.70951,0.34556,1.78152,0.93674,2.02085,2.02085,1.13758,1.13758,1.77278,0.58152,0.08598,0.46617,0.01966,0.00839,0.26794,0.40455,0.53751,,,0.04244,0.07654,0.21533,1.68867,1.68867,1.0164,0.42654,1.66198,1.66198,0.07695,0.59626,0.06335,2.0244,2.0244,2.18973,,0.18706,0.00123,1.53271,,0.37411,1.16687,1.08241,0.29885,3.46238,0.08324,1.1342,1.62495,1.62495,0.07646,0.76759,0.76759,3.46238,0.73056,0.35862,0.73105,0.20109,0.74508,0.74508,0.72742,0.95973,0.35862,0.40968,0.01984,4.04727,1.11145,,0.32015,0.01718,0.91084,0.23134,0.59892,0.1026,0.05952,0.71507,0.73589,0.9198,1.60221,0.88592,0.48252,0.02274,,,0.52439,0.01718,0.63207,0.07913,0.02734,0.17979,1.63754,0.71459,0.01209,,0.04597,,0.98538,2.61058,0.44356,0.0271,0.0542,0.13067,0.08856,0.0617,0.05226,0.75573,,0.18681,0.10986,0.6161,1.01611,1.12694,1.05991,0.02056,0.00653,,1.11145,2.51499,0.38137,0.18294,0.01064,,,0.23303,0.02395,,0.39686,0.39686,0.39686,0.9227,0.87818,0.87818,0.87818,0.87818,,0.01451,0.02879,,0.0196,0.0196,,,,,0.41186,0.41598,0.16285,0.16285,0.06703,0.20109,0.20109,0.16842,0.16842,2.01698,0.47308
403,2017-02-07,1.60523,0.19891,0.19891,0.00169,,0.21198,0.77557,0.12607,2.8516,3.72809,0.97279,1.84323,2.46998,2.46998,0.09994,0.0375,2.8516,3.72809,,0.64514,0.37653,1.84323,0.87067,1.9226,1.9226,1.08228,1.08228,1.60523,0.53603,0.07716,0.36605,0.0157,0.02535,0.24187,0.38768,0.49546,,,0.03826,0.07143,0.19075,1.49594,1.49594,0.96105,0.432,1.49065,1.49065,0.05009,0.53068,0.06335,1.88441,1.88441,1.75444,,0.17282,,1.42673,,0.27973,0.51446,0.74218,0.2749,3.05052,0.05178,0.93698,1.43959,1.43959,0.08251,0.70878,0.70878,3.05052,0.67926,0.40363,0.6795,0.26497,0.69281,0.69281,0.67781,0.63135,0.40363,0.39202,0.01548,1.98915,1.09161,,0.32305,0.01693,0.70515,0.21754,0.57012,0.08348,0.05493,0.43654,0.66498,0.83437,1.52477,0.8005,0.47696,0.03629,,,0.51471,0.0133,0.74629,0.11252,0.02879,0.19238,1.91994,0.66982,0.01161,,0.05178,,0.93432,2.46998,0.45203,0.03896,0.06775,0.10744,0.09485,0.09002,0.04428,0.58125,0.00145,0.13866,0.10042,0.57569,0.93165,1.06475,1.06209,0.02056,0.00508,,1.09161,2.26986,0.36806,0.21319,0.01258,,,0.23545,0.04476,,0.40436,0.40436,0.40436,0.75089,0.74605,0.74605,0.74605,0.74605,,0.0196,0.02492,,0.03097,0.03097,0.00217,,,,0.34289,0.35572,0.14664,0.14664,0.07041,0.17979,0.17979,0.14737,0.14737,1.88945,3.10883
404,2017-02-08,1.60482,0.18439,0.18439,0.00266,,0.27417,1.05241,0.13357,2.85087,3.76559,1.01974,1.89937,2.59557,2.59557,0.11518,0.04259,2.85087,3.76559,0.00193,0.66958,0.42009,1.89937,0.92125,1.9935,1.9935,1.12219,1.12219,1.60482,0.61068,0.0758,0.40048,0.01612,0.01878,0.24792,0.41513,0.56446,,,0.03631,0.06887,0.19072,1.49569,1.49569,0.97892,0.41922,1.42604,1.42604,0.05831,0.56431,0.05517,1.80103,1.80103,1.69783,,0.21011,,1.3636,,0.33781,0.55633,0.83196,0.29813,3.27073,0.03968,0.99022,1.45072,1.45072,0.08784,0.7008,0.7008,3.27073,0.56335,0.35717,0.56722,0.34652,0.58392,0.58392,0.56335,0.46728,0.35717,0.2686,0.01693,3.70074,1.15985,,0.35814,0.01742,0.41549,0.28748,0.59456,0.19262,0.06364,0.72548,0.75403,0.85156,1.71957,0.75331,0.50091,0.04331,,,0.53382,0.01476,0.64756,0.12123,0.02928,0.1827,1.80766,0.68071,0.01524,,0.05686,,0.94908,2.59557,0.43582,0.04186,0.05952,0.09969,0.07671,0.05904,0.0438,0.68991,,0.19262,0.10018,0.61199,1.02385,1.17074,1.1221,0.02274,0.00822,,1.15985,2.35988,0.39879,0.27756,0.00822,,,0.21924,0.02903,0.0012,0.37774,0.37774,0.37774,0.78041,0.77823,0.77823,0.77823,0.77823,,0.01621,0.02468,0.00314,0.01814,0.01814,0.00217,,,,0.40146,0.36661,0.1735,0.1735,0.06073,0.18294,0.18294,0.14543,0.14543,1.96495,1.01587
405,2017-02-09,1.59787,0.14906,0.14906,0.00241,,0.23763,0.96699,0.21948,2.83853,3.8682,0.97594,1.93519,2.53145,2.53145,0.11252,0.04017,2.83853,3.8682,0.00241,0.5994,0.42904,1.93519,0.90141,1.91462,1.91462,1.07778,1.07778,1.59787,0.76052,0.08013,0.40784,0.02462,0.01638,0.30961,0.55048,0.70296,,,0.03578,0.06695,0.16985,1.332,1.332,1.13467,0.43771,1.38103,1.38103,0.05614,0.51277,0.06641,1.58747,1.58747,1.5981,,0.1637,,1.20191,,0.31434,0.45566,0.74774,0.26667,3.03987,0.04138,0.93964,1.92284,1.92284,0.07767,0.74314,0.74314,3.03987,0.68483,0.61005,0.68676,0.24053,0.70201,0.70201,0.68265,0.48857,0.61005,0.26473,0.02226,1.25834,1.03474,,0.3216,0.01524,0.35136,0.22843,0.86922,0.09582,0.06267,0.39444,0.66159,0.80001,1.60705,0.71919,0.49777,0.04501,,,0.5573,0.01379,0.57811,0.083,0.0317,0.16116,1.58938,0.66885,0.00992,,0.06049,,1.27383,2.53145,0.4559,0.03823,0.05202,0.10478,0.08469,0.05904,0.05033,0.68773,,0.16382,0.10962,0.58924,0.97787,1.16759,1.06838,0.01935,0.0058,,1.03474,2.5358,0.39734,0.26691,0.00992,,,0.1948,0.01548,,0.36758,0.36758,0.36758,0.84333,1.1221,1.1221,1.1221,1.1221,,0.01258,0.02032,0.00169,0.01645,0.01645,,,,0.0029,0.302,0.35161,0.15148,0.15148,0.05928,0.1735,0.1735,0.14882,0.14882,2.59896,0.44453
406,2017-02-10,1.50797,0.18488,0.18488,,,0.19722,0.76783,0.20036,2.67882,3.436,0.88834,1.66706,2.27324,2.27324,0.10768,0.0375,2.67882,3.436,0.0012,0.58077,0.3458,1.66706,0.83123,1.84154,1.84154,1.03664,1.03664,1.50797,0.65999,0.07387,0.39051,0.01966,0.02749,0.29324,0.51447,0.61004,,,0.03555,0.06293,0.15421,1.20938,1.20938,0.96068,0.43411,1.32634,1.32634,0.05904,0.51858,0.05415,1.52841,1.52841,2.02685,,0.14699,0.00154,1.15719,,0.31458,0.43316,0.75912,0.23884,2.88669,0.03218,0.91617,1.64068,1.64068,0.06654,0.76396,0.76396,2.88669,0.58706,0.43316,0.58876,0.2023,0.60376,0.60376,0.58706,0.42735,0.43316,0.28869,0.01597,2.06126,1.00595,,0.29692,0.01306,0.34991,0.20835,0.81235,0.09171,0.06122,0.37774,0.66547,0.83873,1.62205,0.89584,0.46026,0.0438,,,0.52124,0.01282,0.52535,0.06848,0.02686,0.15705,1.48,0.64901,0.00725,,0.0571,0.00145,1.00401,2.27324,0.41549,0.03387,0.05396,0.09437,0.07767,0.04476,0.04501,0.59287,,0.15584,0.09606,0.58246,0.90867,1.10928,1.02071,0.02661,0.00604,,1.00595,2.36084,0.38403,0.20472,0.01282,,,0.19117,0.01718,,0.34362,0.34362,0.34362,0.85809,0.97013,0.97013,0.97013,0.97013,,0.01476,0.02081,0.0012,0.01282,0.01282,,,,,0.28288,0.27562,0.1539,0.1539,0.05275,0.16503,0.16503,0.13672,0.13672,2.15661,0.44235
407,2017-02-11,1.5769,0.19359,0.19359,,,0.22843,1.0178,0.16673,2.80127,3.63226,0.93504,1.77015,2.31487,2.31487,0.12002,0.03049,2.80127,3.63226,0.00435,0.62384,0.36153,1.77015,0.83849,1.95019,1.95019,1.0978,1.0978,1.5769,0.77414,0.10132,0.44039,0.01852,0.03135,0.36426,0.55678,0.71555,,,0.03279,0.05826,0.15015,1.17749,1.17749,1.03043,0.37255,1.13154,1.13154,0.05589,0.52027,0.05415,1.42766,1.42766,1.1996,,0.136,,1.08091,,0.32547,0.47696,0.80413,0.29208,3.04592,0.02661,1.012,1.44322,1.44322,0.06146,0.85398,0.85398,3.04592,0.59263,0.4288,0.59626,0.14954,0.6011,0.6011,0.59263,0.41138,0.4288,0.30127,0.01645,1.44249,1.05701,,0.29304,0.01742,0.3262,0.25336,0.90116,0.13212,0.04912,0.40678,0.67321,0.83679,1.61673,0.71265,0.37338,0.03702,,,0.50237,0.01524,0.57835,0.09848,0.03436,0.20109,1.73845,0.74193,0.01064,,0.06703,0.0029,1.02458,2.31487,0.38331,0.03436,0.04089,0.08856,0.07283,0.04573,0.05081,0.47163,,0.17883,0.09461,0.6449,1.01563,1.20994,1.09476,0.02153,0.00604,,1.05701,2.39472,0.36201,0.21125,0.00725,,,0.23497,0.02032,,0.39662,0.39662,0.39662,0.85519,0.7717,0.7717,0.7717,0.7717,,0.01476,0.02153,0.00169,0.01379,0.01379,,,,0.00145,0.32741,0.26231,0.15003,0.15003,0.04017,0.20109,0.20109,0.13261,0.13261,2.24784,0.54883
408,2017-02-12,1.66844,0.17931,0.17931,0.00508,,0.23787,0.9757,0.17447,2.96388,4.54795,1.04321,2.29115,2.52249,2.52249,0.18028,0.03654,2.96388,4.54795,0.00145,0.70927,0.38718,2.29115,0.86051,2.54814,2.54814,1.43441,1.43441,1.66844,0.7894,0.11045,0.49831,0.02238,0.02869,0.36791,0.53537,0.72965,,,0.0341,0.06083,0.17023,1.33498,1.33498,1.13331,0.40209,1.43523,1.43523,0.05517,0.55173,0.05946,1.58461,1.58461,1.33958,,0.15457,,1.19974,,0.34919,0.47744,0.83655,0.31482,4.34322,0.03387,1.03571,1.49573,1.49573,0.06775,1.012,1.012,4.34322,0.62312,0.41839,0.62288,0.15148,0.62651,0.62651,0.62046,0.40823,0.41839,0.40049,0.00677,1.33191,1.15574,,0.31918,0.01113,0.3337,0.31797,1.01804,0.16818,0.05347,0.57883,0.76928,0.87406,1.69392,0.82179,0.43267,0.04622,,,0.5556,0.01282,0.76565,0.08639,0.03218,0.19915,1.72974,0.87261,0.0058,,0.05299,,1.02095,2.52249,0.40484,0.03266,0.0542,0.09485,0.08082,0.06364,0.04863,0.43969,,0.15656,0.08566,0.77557,1.17147,1.30383,1.1388,0.02032,0.00411,,1.15574,2.65172,0.40242,0.20327,0.00943,,,0.25021,0.05275,0.00193,0.536,0.536,0.536,0.89705,0.86196,0.86196,0.86196,0.86196,,0.01306,0.0225,,0.01185,0.01185,,,,0.00217,0.35185,0.26304,0.15656,0.15656,0.04355,0.20036,0.20036,0.1568,0.1568,2.48087,0.56238
