,date,Mercedes-Benz_메르세데스벤츠코리아_x,ASTON MARTIN_기흥애스턴마틴밴티지,ASTON MARTIN_기흥인터내셔널애스턴마틴,Nissan_닛산엑스트레일,Nissan_닛산알티마,Nissan_닛산인피니티Q30,Nissan_닛산인피니티Q50,Nissan_닛산인피니티QX50,Mercedes-Benz_더클래스효성,Mercedes-Benz_더클래스효성벤츠E클래스,Mercedes-Benz_더클래스효성벤츠GLE쿠페,Mercedes-Benz_더클래스효성벤츠S클래스,BMW_도이치모터스,BMW_도이치모터스BMW,Lincoln_링컨컨티넨탈,Lincoln_링컨에비에이터,Mercedes-Benz_메르세데스벤츠,Mercedes-Benz_벤츠E클래스,Mercedes-Benz_벤츠EQ,Mercedes-Benz_벤츠GLA클래스,Mercedes-Benz_벤츠S350DAMG,Mercedes-Benz_벤츠S클래스,Mercedes-Benz_벤츠SUV,Mercedes-Benz_벤츠C클래스,Mercedes-Benz_벤츠C클래스카브리올레,Mercedes-Benz_벤츠C클래스쿠페,Mercedes-Benz_벤츠CLS,Mercedes-Benz_메르세데스벤츠코리아_y,Volvo_볼보*,Volvo_볼보S60*,Volvo_볼보S90,Volvo_볼보크로스컨트리*,Volvo_볼보XC40,Volvo_볼보XC60,Volvo_볼보XC90,Volvo_볼보자동차코리아,비워크,비워크지프,Audi_아우디A3스포트백,Audi_아우디A5,Audi_아우디A6,Audi_아우디A6아반트,Audi_아우디A6아반트&A4,Audi_아우디A7,Audi_아우디A8,Audi_아우디A4,Audi_아우디A4&A5*,Audi_아우디Q,Audi_아우디Q7,Audi_아우디Q8,Audi_아우디코리아,Audi_아우디코리아아우디,Volkswagen_아우디폭스바겐,Volkswagen_아우디폭스바겐티록,Volkswagen_아우디폭스바겐제타,Volkswagen_아우디폭스바겐티구안,Audi_아우디폭스바겐코리아,Jaguar_재규어E-PACE,Jaguar_재규어F-PACE,Jaguar_재규어XE,Jaguar_재규어XF,Jaguar_재규어XJ,Land Rover_재규어랜드로버레인지로버,Land Rover_재규어랜드로버레인지로버벨라,Land Rover_재규어랜드로버레인지로버스포츠,Land Rover_재규어랜드로버레인지로버이보크,Land Rover_재규어랜드로버레인지로버이보크컨버터블,Land Rover_재규어랜드로버디펜더,Land Rover_재규어랜드로버디스커버리,Land Rover_재규어랜드로버디스커버리스포츠,Land Rover_재규어랜드로버코리아,Cadillac_지엠캐딜락XT6,Cadillac_지엠캐딜락CT6,Cadillac_지엠캐딜락XT5,GM_지엠코리아,Cadillac_지엠코리아캐딜락,Cadillac_캐딜락코리아,Cadillac_캐딜락*,Cadillac_캐딜락에스컬레이드플래티넘,Cadillac_캐딜락CT6,Cadillac_캐딜락XT5,Cadillac_캐딜락에스컬레이드,Chrysler_크라이슬러피아트500X,Chrysler_크라이슬러지프,Chrysler_크라이슬러지프레니게이드,Chrysler_크라이슬러지프랭글러,Chrysler_크라이슬러지프컴패스,Ford_포드레인저,Ford_포드몬데오,Ford_포드익스플로러,Ford_포드쿠가,Ford_포드포커스,Ford_포드링컨MKZ,Ford_포드세일즈서비스코리아,Porsche_포르쉐파나메라*,Porsche_포르쉐코리아,Volkswagen_폭스바겐골프,Volkswagen_폭스바겐파사트,Volkswagen_폭스바겐파사트GT,Volkswagen_폭스바겐아테온,Volkswagen_폭스바겐투아렉,Nissan_한국닛산,Lexus_한국토요타렉서스ES300H,Toyota_한국토요타자동차,Lexus_한국토요타렉서스GS450H,Lexus_한국토요타렉서스GSF,Lexus_한국토요타렉서스SUV,Lexus_한국토요타자동차렉서스,Toyota_한국토요타프리우스,Toyota_한국토요타프리우스C,Toyota_한국토요타GR수프라,Citroen_한불모터스시트로엥,한불모터스DS7크로스백,Honda_혼다코리아,BMW_BMW코리아,BMW_BMW3시리즈,BMW_BMW6시리즈그란투리스모,MINI_BMW미니컨버터블,MINI_BMW미니컨트리맨,MINI_BMW미니쿠퍼,MINI_BMW미니클럽맨,MINI_BMW미니JCW클럽맨&컨트리맨,BMW_BMW코리아5시리즈,BMW_BMW코리아7시리즈,BMW_BMWI8,BMW_BMWM5,BMW_BMWX,BMW_BMWX3,BMW_BMWX5,BMW_BMWX6,BMW_BMWX7,BMW_BMWX드라이브,BMW_BMWX레인지,Chrysler_FCA지프,Maserati_FMK마세라티,Maserati_FMK마세라티그란투리스모,Citroen_한불모터스시트로엥C4칵투스,Citroen_한불모터스시트로엥C5에어크로스,Citroen_한불모터스시트로엥그랜드C4스페이스투어러,Citroen_한불모터스시트로엥그랜드C4피카소,Toyota_한국토요타RAV4,Toyota_한국토요타시에나,Toyota_한국토요타아발론,Toyota_한국토요타캠리,Toyota_한국토요타캠리&프리우스,Toyota_한국토요타프리우스프라임,Maserati_FMK마세라티기블리,Maserati_FMK마세라티르반떼,Maserati_FMK마세라티르반떼트로페오,Maserati_FMK마세라티르반떼GTS,Maserati_FMK마세라티SUV,Lexus_한국토요타렉서스RX450HL,Lexus_한국토요타렉서스RX,Lexus_한국토요타렉서스NX,Lexus_한국토요타렉서스LC500H,Lexus_한국토요타렉서스LS,Lexus_한국토요타렉서스LS500,Lexus_한국토요타렉서스LS500H,Lexus_한국토요타렉서스UX,Lexus_한국토요타렉서스UX250H,Chrysler_FCA지프체로키&그랜드체로키,Peugeot_한불모터스푸조2008,Peugeot_한불모터스푸조3008,Peugeot_한불모터스푸조308GT,Peugeot_한불푸조308,Peugeot_한불모터스푸조5008,Peugeot_한불모터스푸조508,Peugeot_한불모터스푸조SUV,Honda_혼다CR-V,Honda_혼다CR-V&파일럿,Honda_혼다ACCORD,Honda_혼다파일럿
527,2017-06-11,8377.1,1083.7,1083.7,6.0,,3467.1,2203.7,544.9,14881.4,18877.3,4790.9,9461.8,12074.2,12074.2,233.1,164.5,14881.4,18877.3,,2404.6,2352.1,9461.8,4090.7,10802.9,10802.9,6081.2,6081.2,8377.1,25246.6,396.1,772.1,43.5,68.5,2071.7,2686.0,23335.9,,,136.9,203.2,523.5,4105.7,4105.7,3981.0,2008.3,5564.9,5564.9,215.9,1828.4,196.0,5776.7,5776.7,5945.4,,745.8,,4373.7,9.0,1569.1,1336.0,1988.8,899.1,14725.0,2482.2,3137.1,5675.9,5675.9,239.1,9952.2,9952.2,14725.0,4692.1,4006.9,4632.5,650.8,4646.7,4646.7,4614.3,3801.1,4006.9,4632.5,107.0,2595.2,5176.4,,1879.8,77.7,1828.4,675.0,5084.6,257.3,239.1,1416.7,3273.3,3950.4,9178.3,3405.5,1771.9,72.6,,,2330.9,40.3,2312.7,233.1,68.6,621.6,6744.4,3110.9,16.1,,258.3,16.1,4163.3,12074.2,1619.5,80.7,585.2,528.7,327.9,389.5,186.6,1425.8,5.0,691.2,359.2,2996.8,4475.1,5653.7,5010.9,53.5,19.1,,5176.4,8761.5,1254.2,650.8,41.4,,,1082.7,81.7,6.0,1450.0,1450.0,1450.0,3869.7,2208.8,2208.8,2208.8,2208.8,,38.3,63.5,59.5,35.3,35.3,22.2,,,,546.9,735.6,713.4,713.4,150.3,758.8,758.8,581.2,581.2,8783.7,1982.7
528,2017-06-12,8038.0,1100.9,1100.9,7.0,,2864.7,2271.3,497.5,14279.0,18362.6,4619.4,9650.5,12269.0,12269.0,241.1,151.3,14279.0,18362.6,,2402.5,2669.9,9650.5,3799.1,10858.3,10858.3,6112.4,6112.4,8038.0,16118.0,333.5,649.4,55.2,59.4,1913.2,2400.9,14898.2,,,156.0,223.5,527.5,4136.8,4136.8,3790.1,1889.8,5582.0,5582.0,261.3,1727.5,226.7,5536.4,5536.4,5766.5,,718.7,,4191.7,,2671.9,1438.9,2212.8,989.9,15404.1,2796.1,2976.7,5616.3,5616.3,249.2,9230.8,9230.8,15404.1,4293.5,3337.9,4246.1,1001.0,4272.3,4272.3,4226.9,3556.9,3337.9,3697.1,124.1,1894.0,4852.5,,1748.6,55.5,1720.4,758.8,4890.8,282.5,239.1,1383.4,3357.1,3867.7,8935.1,3198.7,1634.6,56.5,,,2417.7,56.5,2443.9,225.0,89.8,660.9,7316.6,3087.7,,,288.6,24.2,4222.8,12269.0,1762.8,77.7,521.6,536.8,330.0,286.5,147.3,2586.2,,720.5,360.2,3098.7,4520.5,5330.8,4748.6,86.8,23.2,,4852.5,8815.0,1308.7,981.8,28.2,,,1206.8,102.9,,1480.2,1480.2,1480.2,3983.7,2219.9,2219.9,2219.9,2219.9,,67.6,111.0,90.8,36.3,36.3,35.3,,,,689.1,835.5,741.6,741.6,172.5,760.8,760.8,674.0,674.0,9249.9,2236.0
529,2017-06-13,8418.0,1138.2,1138.2,,,2778.9,2295.6,503.5,14954.1,19038.7,5261.2,9692.9,11957.2,11957.2,209.9,139.2,14954.1,19038.7,,2522.6,2399.5,9692.9,4159.3,11763.5,11763.5,6621.9,6621.9,8418.0,3899.4,350.7,572.3,50.7,67.4,1805.6,2154.7,3604.3,,,158.5,227.0,547.4,4292.5,4292.5,3712.4,1874.8,5535.6,5535.6,325.9,1766.8,244.6,5649.7,5649.7,5574.7,,647.7,4.5,4277.5,13.1,2790.0,1427.8,2292.6,1049.4,16387.9,3222.9,3034.2,7332.7,7332.7,250.2,10775.6,10775.6,16387.9,4085.6,2951.4,4065.4,1101.9,4116.9,4116.9,4050.3,3897.9,2951.4,3089.7,113.0,1851.6,6035.1,,2119.0,46.4,1572.1,723.5,5197.6,303.7,281.5,1437.9,3466.1,3984.7,9013.8,3405.5,1697.2,75.6,,,2474.2,69.6,2576.1,251.2,57.5,678.1,7389.2,3445.9,11.1,,478.3,29.2,4280.3,11957.2,1855.6,120.0,460.1,525.7,382.4,311.8,174.5,4508.4,9.0,715.4,425.8,3597.2,4580.1,5523.5,5460.9,85.7,37.3,,6035.1,9377.0,1394.5,4803.1,43.4,,,1177.6,88.8,,1472.2,1472.2,1472.2,4380.2,2332.9,2332.9,2332.9,2332.9,,53.5,93.8,91.8,35.3,35.3,33.3,,,,903.1,1366.2,1904.1,1904.1,263.3,959.6,959.6,641.7,641.7,8960.3,2094.8
530,2017-06-14,7268.9,786.0,786.0,5.0,,2563.0,2242.1,475.2,12912.8,17200.2,4917.1,8741.4,11242.8,11242.8,186.6,148.3,12912.8,17200.2,,2464.1,2099.8,8741.4,3745.6,9945.1,9945.1,5598.4,5598.4,7268.9,2855.4,276.0,554.1,54.6,71.8,1703.7,2751.1,2639.3,,,149.1,200.9,503.6,3949.4,3949.4,3431.5,2384.0,4861.6,4861.6,283.5,1764.8,228.3,5121.4,5121.4,4881.1,,594.2,3.2,3877.5,,2724.4,1392.5,2143.2,976.7,13797.7,2785.0,2685.1,6111.8,6111.8,247.2,8264.1,8264.1,13797.7,3503.4,2306.6,3481.2,1005.0,3528.6,3528.6,3473.1,3369.2,2306.6,2775.9,109.0,1559.0,4808.1,,1703.2,55.5,1489.3,771.9,5116.8,332.0,283.5,1271.4,3323.8,4086.6,8197.5,2917.2,1541.8,73.6,,,2208.8,66.6,2665.9,237.1,76.7,597.3,7105.7,2933.3,21.2,,353.1,24.2,4027.1,11242.8,1561.0,119.0,385.5,461.1,284.5,234.1,194.7,2734.5,10.0,634.7,328.9,3315.7,5902.9,5819.2,5680.9,103.9,17.1,,4808.1,8609.2,1288.6,2970.6,62.5,,,1025.2,66.6,,1427.8,1427.8,1427.8,4104.8,2213.8,2213.8,2213.8,2213.8,,68.6,76.7,78.7,27.2,27.2,33.3,,,6.0,751.7,1105.9,1347.1,1347.1,220.0,720.5,720.5,548.9,548.9,8555.7,1738.6
531,2017-06-15,7630.7,651.8,651.8,,,5111.8,2325.8,450.0,13555.5,16976.2,4861.6,8835.2,11457.7,11457.7,189.7,131.1,13555.5,16976.2,,2366.2,2236.0,8835.2,3603.3,10417.4,10417.4,5864.2,5864.2,7630.7,2656.6,264.9,509.7,44.2,58.7,1459.6,1875.9,2455.6,,,151.6,192.9,504.2,3954.1,3954.1,3596.0,2329.7,4906.0,4906.0,274.5,1624.6,200.2,5189.6,5189.6,4845.3,,554.2,,3929.1,,2653.8,1366.2,2190.6,898.0,13622.1,2484.2,2692.1,6180.4,6180.4,228.0,7603.2,7603.2,13622.1,3617.4,2513.5,3618.4,979.8,3638.6,3638.6,3593.2,3077.6,2513.5,2533.7,108.0,2006.0,4901.9,,1929.3,58.5,1430.8,723.5,4783.9,297.6,248.2,1252.2,3366.2,3941.3,8695.0,2939.3,1563.0,70.6,,,2217.9,62.5,2886.9,204.8,54.5,633.6,7171.3,2944.4,13.1,,336.0,13.1,5279.3,11457.7,1622.5,155.4,400.6,505.5,258.3,228.0,132.2,2248.1,7.0,595.3,381.4,3065.5,4702.2,5149.2,5449.8,90.8,22.2,,4901.9,8788.8,1262.3,1822.3,36.3,7.0,7.0,971.7,97.9,,1581.1,1581.1,1581.1,3907.0,1977.7,1977.7,1977.7,1977.7,,66.6,51.5,70.6,25.2,25.2,20.1,,,6.0,648.8,918.2,955.6,955.6,165.5,637.7,637.7,555.0,555.0,10786.7,1632.6
532,2017-06-16,7141.7,783.0,783.0,,,2535.7,2488.3,399.6,12686.7,16576.6,3983.7,8826.1,11278.1,11278.1,174.5,146.3,12686.7,16576.6,,2251.1,1990.8,8826.1,3280.4,10071.3,10071.3,5669.3,5669.3,7141.7,2488.5,275.0,533.9,48.1,56.1,1479.0,1747.3,2300.1,,,135.3,174.3,499.8,3919.9,3919.9,3396.8,1932.3,4467.0,4467.0,233.1,1575.1,220.7,4978.2,4978.2,4709.8,,570.3,3.8,3769.1,,2632.6,1450.0,2217.9,826.4,13970.2,2704.2,2778.9,5979.6,5979.6,226.0,7417.5,7417.5,13970.2,3817.2,2698.2,3799.1,905.1,3844.5,3844.5,3790.0,3233.0,2698.2,2645.7,123.1,3125.0,4657.7,,1945.4,61.5,1505.5,731.5,4921.1,221.0,267.4,1353.1,3275.3,3438.8,8492.1,2632.6,1580.1,60.5,,,2245.1,66.6,2536.7,248.2,64.5,648.8,6934.2,2918.2,6.0,,400.6,8.0,5110.8,11278.1,1600.3,143.3,432.9,518.6,332.0,235.1,178.6,2414.6,20.1,695.2,387.5,2956.5,4334.8,4825.3,5007.9,66.6,24.2,,4657.7,8832.2,1117.0,1308.7,52.5,6.0,6.0,998.9,62.5,,1421.7,1421.7,1421.7,3956.5,2472.1,2472.1,2472.1,2472.1,,67.6,76.7,101.9,32.3,32.3,28.2,,,,699.2,980.8,826.4,826.4,174.5,586.2,586.2,564.0,564.0,10279.1,1647.7
533,2017-06-17,7334.8,789.1,789.1,5.0,,2772.8,2674.0,512.6,13029.8,17147.8,4162.3,9429.5,10654.5,10654.5,168.5,133.2,13029.8,17147.8,,2216.9,2078.6,9429.5,3700.2,10237.8,10237.8,5763.1,5763.1,7334.8,2951.4,315.9,616.1,49.8,58.5,2095.9,2073.3,2728.0,,,132.2,185.3,530.1,4157.0,4157.0,3605.8,1867.6,4539.7,4539.7,263.3,1732.5,190.9,5059.2,5059.2,4613.5,,546.5,,3830.4,,2776.9,1514.6,2782.9,1153.3,14712.9,2586.2,3033.2,6787.9,6787.9,229.0,8276.2,8276.2,14712.9,4075.5,2928.2,4063.4,673.0,4071.5,4071.5,4049.3,3331.8,2928.2,2961.5,134.2,2309.7,5101.7,,1840.5,52.5,1470.1,597.3,5158.3,261.3,222.0,1360.2,3263.2,3783.9,9522.4,2947.4,1615.5,65.5,,,2225.9,53.5,2346.0,244.2,104.9,678.1,8135.9,3225.9,8.0,,330.0,11.1,4205.7,10654.5,1413.6,105.9,394.5,466.1,303.7,260.3,169.5,1528.7,7.0,631.6,347.1,3084.7,4426.7,5173.4,5487.2,70.6,24.2,,5101.7,9338.7,1205.8,1263.3,23.2,,,1009.0,54.5,,1421.7,1421.7,1421.7,4115.9,2381.3,2381.3,2381.3,2381.3,,62.5,54.5,81.7,37.3,37.3,31.3,,,,629.6,863.7,800.1,800.1,183.6,652.8,652.8,582.2,582.2,8927.0,1674.0
534,2017-06-18,8351.5,1064.5,1064.5,,,2726.4,2463.1,564.0,14836.0,18849.0,4412.6,9662.6,14105.5,14105.5,190.7,144.3,14836.0,18849.0,8.0,2468.1,2054.4,9662.6,4721.3,11611.1,11611.1,6536.2,6536.2,8351.5,3046.2,344.1,644.2,52.6,61.1,1965.1,2026.6,2815.7,,,148.7,200.2,580.2,4550.3,4550.3,4020.9,1891.4,5193.6,5193.6,232.0,2013.0,209.6,5988.0,5988.0,5090.7,,581.3,,4533.7,9.0,2736.5,1398.5,2411.6,991.9,15791.6,2638.6,3195.7,6285.3,6285.3,231.0,9129.9,9129.9,15791.6,4667.8,3449.9,4646.7,615.5,4660.8,4660.8,4635.5,3651.7,3449.9,3959.5,137.2,2173.5,5557.8,,1945.4,63.5,1456.1,637.7,5601.2,252.2,241.1,1405.6,3482.2,4069.5,12495.0,3617.4,1756.7,67.6,,,2310.7,43.4,2579.1,279.5,60.5,775.9,8485.1,3384.3,13.1,,300.7,16.1,4273.3,14105.5,1479.2,148.3,548.9,479.3,350.1,554.0,151.3,1709.3,6.0,3808.1,407.6,3372.2,4715.3,5764.7,5877.7,69.6,20.1,,5557.8,10750.4,1396.5,1184.6,45.4,,,1168.5,68.6,,1476.2,1476.2,1476.2,4246.1,2847.5,2847.5,2847.5,2847.5,,75.6,73.6,95.8,36.3,36.3,11.1,,,6.0,670.0,1015.1,824.4,824.4,187.7,688.1,688.1,507.5,507.5,9426.5,1703.2
535,2017-06-19,7758.0,952.5,952.5,,,2554.9,2440.9,514.6,13781.6,17517.0,4088.7,9377.0,12247.8,12247.8,160.4,144.3,13781.6,17517.0,7.0,2399.5,1969.6,9377.0,3876.7,10427.5,10427.5,5869.9,5869.9,7758.0,2574.8,335.7,557.6,58.9,61.3,1689.5,1836.0,2379.9,,,162.8,202.6,571.5,4482.0,4482.0,3786.9,2274.3,5515.4,5515.4,288.6,1875.8,198.5,5533.8,5533.8,5496.3,,626.4,,4189.8,,2203.7,1714.4,2512.5,1077.6,13500.0,2360.1,2788.0,5585.1,5585.1,239.1,6982.6,6982.6,13500.0,3965.5,3112.9,3942.3,949.5,3983.7,3983.7,3931.2,3144.2,3112.9,3270.3,113.0,1753.7,4894.9,,1912.1,50.4,1363.2,709.3,6850.4,297.6,292.6,1354.1,3530.7,3655.7,11235.7,3826.3,1761.8,89.8,,,2397.5,54.5,2391.4,242.1,67.6,630.6,7478.0,3205.7,12.1,,330.0,18.1,4218.8,12247.8,1932.3,125.1,430.8,521.6,287.5,361.2,168.5,2189.6,7.0,1661.9,388.5,3155.3,4410.5,5187.5,5056.3,75.6,28.2,,4894.9,9090.5,1332.9,1185.6,50.4,,,1132.1,73.6,,1526.7,1526.7,1526.7,4230.9,2397.5,2397.5,2397.5,2397.5,,61.5,91.8,114.0,31.3,31.3,11.1,,,5.0,797.1,2186.6,932.3,932.3,316.8,666.0,666.0,654.9,654.9,9353.9,1930.3
536,2017-06-20,7498.4,797.1,797.1,10.0,,3186.6,2996.8,578.2,13320.4,16437.4,4127.0,9533.5,11124.7,11124.7,186.6,129.1,13320.4,16437.4,,2317.7,2086.7,9533.5,3608.3,9584.9,9584.9,5395.6,5395.6,7498.4,2580.5,308.0,516.9,52.4,57.4,1588.7,1703.7,2385.2,,,151.5,194.6,533.8,4186.4,4186.4,3538.0,2397.0,5023.0,5023.0,284.5,1709.3,220.7,5089.0,5089.0,5066.8,,583.9,,3853.0,10.0,2028.1,1465.1,2374.3,1031.2,12762.4,2242.1,2719.4,5607.3,5607.3,259.3,6908.9,6908.9,12762.4,4091.7,3448.9,4090.7,937.4,4127.0,4127.0,4068.5,3285.4,3448.9,3123.0,130.1,1489.3,4725.3,,1864.7,48.4,1317.8,709.3,5097.7,241.1,278.5,1391.5,3090.7,3678.0,10038.0,3391.4,1585.2,69.6,,,2238.1,61.5,2301.6,326.9,74.6,661.9,7110.8,3037.2,,,270.4,16.1,3747.6,11124.7,1675.0,90.8,401.6,514.6,282.5,271.4,177.6,1974.7,,933.4,364.2,2929.2,4304.6,4935.3,4655.7,71.6,26.2,,4725.3,8391.2,1301.6,953.5,46.4,,,1043.3,50.4,11.1,1271.4,1271.4,1271.4,4061.4,2656.8,2656.8,2656.8,2656.8,,54.5,57.5,89.8,27.2,27.2,16.1,,,,702.3,1123.1,829.4,829.4,223.0,641.7,641.7,580.2,580.2,7873.6,1674.0
537,2017-06-21,6694.1,658.9,658.9,139.2,,3193.6,2590.2,546.9,11891.6,15362.8,3538.7,8389.2,10731.2,10731.2,155.4,145.3,11891.6,15362.8,7.0,2103.8,1942.4,8389.2,3227.9,8740.4,8740.4,4920.2,4920.2,6694.1,2489.0,297.6,498.6,50.5,92.0,1517.8,1526.8,2300.6,,,134.8,181.4,482.9,3787.5,3787.5,3317.1,2081.8,4375.2,4375.2,270.4,1772.9,182.3,4907.5,4907.5,4894.7,,528.4,,3715.5,1597.3,2353.1,1512.6,2213.8,919.2,12470.8,2382.3,2572.1,4954.4,4954.4,175.5,6521.4,6521.4,12470.8,3845.5,3043.3,3821.2,806.2,3859.6,3859.6,3814.2,3260.2,3043.3,3028.2,118.0,1372.3,4479.2,,1822.3,62.5,1339.0,614.5,4766.7,257.3,265.4,1193.7,2861.7,3236.0,9715.1,2832.4,1486.3,62.5,,,1948.5,93.8,2216.9,356.2,82.7,623.6,7527.5,3058.4,8.0,,258.3,30.2,3369.2,10731.2,1546.8,76.7,381.4,439.9,265.4,266.4,161.4,1793.1,8.0,773.9,343.0,2655.8,3942.3,4541.7,4566.9,72.6,31.3,,4479.2,8352.9,1099.8,879.9,39.3,,,929.3,49.4,6.0,1316.8,1316.8,1316.8,3700.2,2678.0,2678.0,2678.0,2678.0,,39.3,100.9,84.7,26.2,26.2,21.2,,,,676.0,882.9,692.2,692.2,188.7,594.3,594.3,531.7,531.7,7046.2,1539.8
538,2017-06-22,6750.3,758.8,758.8,112.0,,2359.1,1880.8,498.5,11991.5,15419.3,3730.4,8689.9,10281.2,10281.2,182.6,144.3,11991.5,15419.3,,2037.2,1993.9,8689.9,3213.8,8986.5,8986.5,5058.7,5058.7,6750.3,2201.0,299.6,491.9,45.7,60.9,1423.9,1570.8,2034.4,,,141.9,195.3,523.6,4106.8,4106.8,3516.8,2003.7,4848.4,4848.4,220.0,1832.4,218.1,6076.6,6076.6,5071.1,,575.5,,4600.7,1612.4,2210.8,1645.7,2090.7,942.4,13465.7,2728.4,2936.3,6491.2,6491.2,217.9,7028.0,7028.0,13465.7,3354.1,2586.2,3345.0,862.7,3385.3,3385.3,3329.8,3129.0,2586.2,2608.4,111.0,1429.8,4975.6,,2528.7,48.4,1204.8,658.9,5638.5,465.1,272.4,1261.3,3113.9,3206.7,8836.2,2922.2,1618.5,65.5,,,2022.1,130.1,2340.0,330.0,93.8,575.1,7757.5,3364.2,14.1,,234.1,29.2,3238.0,10281.2,1529.7,84.7,403.6,523.7,289.6,219.0,139.2,1954.5,21.2,723.5,347.1,2688.1,3837.4,4644.6,4612.3,91.8,28.2,,4975.6,8924.0,1070.6,800.1,38.3,,,985.8,50.4,11.1,1392.5,1392.5,1392.5,3742.5,2755.7,2755.7,2755.7,2755.7,,44.4,116.0,83.7,40.3,40.3,34.3,,,,669.0,1275.4,730.5,730.5,240.1,607.4,607.4,528.7,528.7,6928.1,1479.2
539,2017-06-23,6784.4,924.3,924.3,28.2,,2344.0,1849.6,442.0,12052.1,15055.0,3619.4,8529.5,9734.3,9734.3,214.9,103.9,12052.1,15055.0,,2385.4,2065.5,8529.5,3317.7,8611.2,8611.2,4847.4,4847.4,6784.4,2760.0,365.5,600.4,54.4,485.1,1943.6,1944.7,2551.1,,,142.3,182.4,521.8,4091.7,4091.7,3534.9,2160.5,4620.4,4620.4,196.7,1642.7,207.0,5753.7,5753.7,5014.0,,536.1,3.8,4356.2,1081.7,2099.8,1368.2,2142.2,971.7,13735.2,4806.1,3069.5,6502.3,6502.3,194.7,6740.4,6740.4,13735.2,3713.3,2684.1,3714.3,851.6,3723.4,3723.4,3687.0,2864.7,2684.1,2608.4,136.2,1264.3,4484.2,,1958.6,36.3,1240.1,646.8,5182.4,272.4,200.8,1246.1,2914.1,3156.3,8697.0,2805.1,1483.3,64.5,,,1804.1,63.5,2221.9,246.2,72.6,509.5,7993.7,3696.1,28.2,,303.7,377.4,3127.0,9734.3,1813.2,92.8,388.5,500.5,263.3,253.2,163.5,1775.9,16.1,781.0,318.8,2655.8,3750.6,4587.1,4801.0,68.6,15.1,,4484.2,19614.9,1375.3,802.2,38.3,,,901.1,70.6,,1309.7,1309.7,1309.7,6417.5,2891.9,2891.9,2891.9,2891.9,,56.5,83.7,237.1,33.3,33.3,26.2,,,,561.0,873.8,675.0,675.0,146.3,569.1,569.1,521.6,521.6,6641.5,1652.8
540,2017-06-24,7329.1,1814.2,1814.2,30.2,,2938.3,1980.7,489.4,13019.7,17291.0,4102.7,9621.3,10724.1,10724.1,215.9,120.0,13019.7,17291.0,6.0,2708.2,1920.2,9621.3,3910.0,9508.2,9508.2,5352.4,5352.4,7329.1,2848.0,360.2,663.7,52.8,133.6,1660.6,1841.3,2632.5,,,124.8,185.1,545.9,4281.1,4281.1,3888.9,2539.3,4640.6,4640.6,214.9,2057.4,1135.9,5620.7,5620.7,4712.3,,493.5,,4255.6,801.1,2143.2,1315.8,2399.5,916.2,14330.5,3738.5,3138.1,6152.2,6152.2,365.3,7678.9,7678.9,14330.5,4967.5,4339.9,4946.3,542.9,4954.4,4954.4,4923.1,3274.3,4339.9,3424.7,129.1,1253.2,5064.4,,2318.8,59.5,1511.6,636.7,4943.3,258.3,270.4,1274.4,3021.1,3818.2,10929.0,3004.9,1499.4,63.5,,,2088.7,54.5,2429.8,227.0,93.8,583.2,6684.9,3249.1,12.1,,311.8,80.7,3409.6,10724.1,1370.3,89.8,510.6,503.5,295.6,238.1,172.5,1732.5,13.1,1412.6,385.5,2785.0,4179.5,4982.7,5234.9,62.5,19.1,,5064.4,31508.5,2212.8,841.5,41.4,,,975.7,42.4,,2033.2,2033.2,2033.2,10134.9,4120.9,4120.9,4120.9,4120.9,,50.4,52.5,124.1,24.2,24.2,19.1,,,,567.1,701.3,761.8,761.8,115.0,514.6,514.6,561.0,561.0,7304.5,1705.3
541,2017-06-25,7767.0,1563.0,1563.0,75.6,,3013.0,2200.7,520.6,13797.7,17337.4,4111.8,9221.7,11120.7,11120.7,167.5,142.3,13797.7,17337.4,9.0,3255.2,1742.6,9221.7,4174.4,10240.8,10240.8,5764.8,5764.8,7767.0,5877.2,535.4,897.2,98.9,215.8,3302.9,5005.1,5432.5,,,133.7,187.4,577.7,4530.6,4530.6,3860.9,2555.8,4860.6,4860.6,235.1,1909.1,331.5,6030.6,6030.6,4835.9,,780.6,,4565.9,1036.3,2549.8,1389.4,2472.1,944.5,15715.9,3088.7,3036.2,6684.9,6684.9,352.1,8758.5,8758.5,15715.9,4772.8,4842.4,4743.5,603.4,4737.5,4737.5,4720.3,3160.3,4842.4,4008.9,120.0,1349.1,5082.6,,1985.8,67.6,1348.1,718.4,5434.7,228.0,231.0,1330.9,3162.3,3652.7,10737.3,3426.7,1616.5,66.6,,,2824.3,83.7,2598.3,291.6,126.1,717.4,7840.3,4025.1,8.0,,277.5,39.3,3512.5,11120.7,1396.5,84.7,510.6,567.1,300.7,223.0,157.4,1623.6,13.1,1210.8,328.9,3277.4,5343.9,5583.0,5110.8,58.5,26.2,,5082.6,22466.4,1797.1,800.1,26.2,,,1190.6,68.6,7.0,1876.8,1876.8,1876.8,6847.4,3294.5,3294.5,3294.5,3294.5,,72.6,73.6,113.0,36.3,36.3,30.2,,,,699.2,1601.3,895.0,895.0,274.5,611.5,611.5,616.5,616.5,7581.9,1734.6
